token_address,chain,token_name,contract_name,verified,owner,creator,is_hidden_owner,is_proxy,is_sellable,is_hardcoded_owner,has_source_code,has_abi,total_snippets,honeypot_mechanics_number,minting_mechanics_number,ownership_manipulation_number,transfer_blocking_number,stealth_fee_mechanics_number,liquidity_manipulation_number,router_manipulation_number,balance_manipulation_number,anti_analysis_features_number,block_based_restrictions_number,emergency_functions_number
0x53206bf5b6b8872c1bb0b3c533e06fde2f7e22e4,eth,Blepe,Blepe,True,0x0000000000000000000000000000000000000000,0xe2a7d96608b0adbb1c90fedf5a8354aa4a11f95d,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x5362ca75aa3c0e714bc628296640c43dc5cb9ed6,eth,Dejitaru Hoshi,DejitaruHoshi,True,0x0000000000000000000000000000000000000000,0x1fc835772e4d96121450cd50c22b172b902ae46c,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x537be31d47fbb697b36a098932cfc1343ac5f538,bsc,Baby Rudi,BabyRudi,True,0x0000000000000000000000000000000000000000,0x3729ec9119b42fdc517fcc566cd1845d88bf7c03,False,False,True,False,True,True,3,0,2,0,1,0,0,0,0,0,0,0
0x5392ff4a9bd006dc272c1855af6640e17cc5ec0b,bsc,[name() not implemented],SafeX,True,,0x93bceac26d4a28c72ee6854f2621394c553b120b,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x53be7be0ce7f92bcbd2138305735160fb799be4f,eth,neutaro,CosmosERC20,True,,0x7efead63fb1705d9c58de4a646258789996d28b6,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x54991328ab43c7d5d31c19d1b9fa048e77b5cd16,eth,Soil,BurnMintERC677,True,0xaaf9df5b108cc4253a4b5767d5d11e261b215ce3,0xaaf9df5b108cc4253a4b5767d5d11e261b215ce3,False,False,False,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x551897f8203bd131b350601d3ac0679ba0fc0136,bsc,NFPrompt AI Token,NFPToken,True,0x58d296c30268c43bf6b8248f43adf75e335d3bd1,0xb70ce57f73ee1da58615d56c92f5fbf504dff55a,False,False,False,False,True,True,3,0,3,0,0,0,0,0,0,0,0,0
0x551faab1027cc50efaea5bed092e330475c3cd99,bsc,MonbaseCoin,MonbaseCoin,True,0x9e1c9fe408385df3aacfca1f1f74f6fdaa94922a,0x9e1c9fe408385df3aacfca1f1f74f6fdaa94922a,False,False,False,False,True,True,3,0,3,0,0,0,0,0,0,0,0,0
0x5582a479f0c403e207d2578963ccef5d03ba636f,eth,Salad,SaladToken,True,0x0000000000000000000000000000000000000000,0xfe1817d3afad90ec3cc4e2ae32fec130014fae41,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x55ad16bd573b3365f43a9daeb0cc66a73821b4a5,bsc,OKZOO,OkzooToken,True,,0x781a5e70d71a1a223995fbccff810d57b9ef1098,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x5651fa7a726b9ec0cad00ee140179912b6e73599,bsc,OORT,ERC1967Proxy,True,,0x499d06cc78eb661ef344373fc4f958edcc8ddc32,True,True,True,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x57b96d4af698605563a4653d882635da59bf11af,eth,RCH Token,RCH,True,0x5a8cdda6ca37b284b32ef8d513ef71ddac553270,0xcc19e60c86c396929e76a6a488848c9596de22bd,False,False,True,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x5845684b49aef79a5c0f887f50401c247dca7ac6,bsc,Cycle Network Token,CycleNetworkToken,True,0x40b1f8a33831678092444093eaa2a2d48ecd56a1,0x13e3d2c079550a4c28a4e23ba5defad92ede5b69,False,False,False,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0x584bc13c7d411c00c01a62e8019472de68768430,eth,Hegic,Hegic,True,,0xcc1ab2a23cd49266a9beb315a7104187373bace9,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x58d97b57bb95320f9a05dc918aef65434969c2b2,eth,Morpho Token,ERC1967Proxy,True,0xcba28b38103307ec8da98377fff9816c164f9afa,0x937ce2d6c488b361825d2db5e8a70e26d48afed5,False,True,False,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x590830dfdf9a3f68afcdde2694773debdf267774,eth,Giza,GizaMainChain,True,0xa87dd67893ab39ace5c55501f6f9c1b390f86ae0,0x3587bf7990efd7b1bec26f828e67c63332b50bef,False,False,False,False,True,True,3,0,3,0,0,0,0,0,0,0,0,0
0x59f4f336bf3d0c49dbfba4a74ebd2a6ace40539a,bsc,Catcoin,Catcoin,True,0x000000000000000000000000000000000000dead,0x55c8d75b75e92781bc1d525b2e7bab0f839c4411,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x5a666c7d92e5fa7edcb6390e4efd6d0cdd69cf37,eth,UnmarshalToken,UnmarshalToken,True,0x6aa97eef2372e51ca55b61bb0455ab818b013be7,0xeba6d5b21dd4fffbd31a8719dd73eaced887b413,False,False,True,False,True,True,3,0,3,0,0,0,0,0,0,0,0,0
0x5b1d655c93185b06b00f7925791106132cb3ad75,eth,DarkMatter,DMT_ERC20,True,0xa700e69a8a60f6109bc728cf034d253db9317822,0x1cd0f5d92ee3cd17d21dcd831c0a93b770acb13f,False,False,False,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x5b6ebb33eea2d12eefd4a9b2aeaf733231169684,bsc,Weld.Money,BEP20TokenImplementation,True,0x5e607ba9d2d50d0ac5aaf9199542bdcea74cc595,0x6f0df03e24035424ad096f8c51c24b5dd78add28,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x5b7533812759b45c2b44c19e320ba2cd2681b542,eth,SingularityNET Token,SingularityNetToken,True,,0xa7a31d206042b8a3e81aa4cf8c68c1b76856ee48,True,False,True,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x5bb29c33c4a3c29f56f8aca40b4db91d8a5fe2c5,eth,ONS,Share,True,0x0000000000000000000000000000000000000001,0xa9613b2f2f9023b4439daa19665e87efd8a808aa,False,False,False,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x5bdc32663ec75e85ff4abc2cae7ae8b606a2cfca,eth,Cookies Protocol,Token,True,,0x67ee188ee1319cdac271553e7b8faaed2fbc52cc,True,False,False,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x5caf454ba92e6f2c929df14667ee360ed9fd5b26,eth,Dev,Dev,True,,0x1dcb85efea6a3fb528d19b9174e88ee35bff540a,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x5cb3ce6d081fb00d5f6677d196f2d70010ea3f4a,eth,Busy,BusyToken,True,,0xbf119a529436abd594db503dd50c122d0543df5e,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,eth,Compound Dai,CErc20Delegator,True,,0xa7ff0d561cd15ed525e31bbe0af3fe34ac2059f6,True,True,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x5d60d8d7ef6d37e16ebabc324de3be57f135e0bc,eth,MyBit,ERC20,True,,0x0097971b7f70ae0ba3dce0cec00379309be24ef3,True,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x5de597849cf72c72f073e9085bdd0dadd8e6c199,eth,FBX Token,FBXToken,True,0xb0100f0d737c2b71ee14709f2aee7968439d9492,0xb0100f0d737c2b71ee14709f2aee7968439d9492,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x5de869e3e62b0fb2c15573246ba3bb3fd97a2275,eth,Sheboshis,ERC1967Proxy,True,0xc7d0445ac2947760b3dd388b8586adf079972bf3,0xc7d0445ac2947760b3dd388b8586adf079972bf3,False,True,True,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x5e29cf3e3fed4df50acab95f8268e9ee26ea36f2,eth,Dacxi Coin,DXIToken,True,0x130d1ead4a710ff498431163ce82fd82f65726f2,0x40d24039a10367dc889fe065ee6741689ffdd0e4,False,False,False,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0x5e362eb2c0706bd1d134689ec75176018385430b,eth,Decentralized Validator Token,TransparentUpgradeableProxy,True,,0x188858ac61a74350116d1cb6958fbc509fd6afa1,True,True,False,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x5e57f24415f37c7d304e85df9b4c36bc08789794,bsc,Barter BEP20,BarterBEP20,True,,0x174d7bbf81820ec9ccfed8c775afa816f2cccbc8,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x5f113f7ef20ff111fd130e83d8e97fd1e0e2518f,bsc,AiMalls,BurnableTeamToken,True,,0xe6d1a4020d47a9619d99f0662c76ee79ce6d789c,True,False,True,False,True,True,3,0,3,0,0,0,0,0,0,0,0,0
0x5f18ea482ad5cc6bc65803817c99f477043dce85,eth,Agility,AGICoin,True,0x9831ace282a2dcd067e68b26e4c454c0a4774284,0x99321dbc6d405c2dec2af0a05e2b461c95a2d158,False,False,True,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x5f320c3b8f82acfe8f2bb1c85d63aa66a7ff524f,bsc,Nelore Coin,NLC,True,,0x05e0c2c1c9c4f9ac06a8b6ac685ee58a17f6fe40,True,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x5f39dd1bb6db20f3e792c4489f514794cac6392c,bsc,PlayNity token,BridgeToken,True,0xb6f6d86a8f9879a9c87f643768d9efc38c1da6e7,0xd2092db187e5049fe0b5a39702dfbd27d468e0ce,False,False,True,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x5fc111f3fa4c6b32eaf65659cfebdeed57234069,eth,0xGasless,OxGasless,True,0xb55f82cd9b98b18653e2cadf380ff056aba02e66,0xb55f82cd9b98b18653e2cadf380ff056aba02e66,False,False,True,False,True,True,3,0,3,0,0,0,0,0,0,0,0,0
0x6006fc2a849fedaba8330ce36f5133de01f96189,eth,SHAKE token by SpaceSwap v2,ShakeERC20,True,,0x81cfe8efdb6c7b7218ddd5f6bda3aa4cd1554fd2,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x6067490d05f3cf2fdffc0e353b1f5fd6e5ccdf70,bsc,MMPRO Token,MMPRO,True,0x1cc23586aea610df8e9a850b7393a1251a30ea8a,0x1cc23586aea610df8e9a850b7393a1251a30ea8a,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x6069c9223e8a5da1ec49ac5525d4bb757af72cd8,eth,MuskGold,Token,True,,0xe38f07e26e3e7a49ad70791930c5dad631b29a81,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x60e254e35dd712394b3aba7a1d19114732e143dd,eth,RivusDAO,RivusDAO,True,,0x010101b43dc0712aa58466ea55316b0fbad731e2,True,False,False,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0x61ec85ab89377db65762e234c946b5c25a56e99e,bsc,HTX,HTX,True,,0x0d40aa0f198ccb0586e0dd56849e11db1cae7286,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x62959c699a52ec647622c91e79ce73344e4099f5,eth,DeFine Art,AdminUpgradeabilityProxy,True,0xe1fef16104dedaa1ff8906b07bbf0a78b3479fee,0xe1fef16104dedaa1ff8906b07bbf0a78b3479fee,False,True,False,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x633237c6fa30fae46cc5bb22014da30e50a718cc,bsc,Defi Warrior Token,DefiWarriorToken,True,0xdd33b6f73dbe08a3d2da9652604a30ae4699f9d6,0x6148ce093dcbd629cfbc4203c18210567d186c66,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x6368e1e18c4c419ddfc608a0bed1ccb87b9250fc,eth,Tap,TapToken,True,0xf206d5e7d7304cc1d61d40531c4fa0b427410655,0xf206d5e7d7304cc1d61d40531c4fa0b427410655,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x64b78325d7495d6d4be92f234fa3f3b8d8964b8b,eth,SHOP,SpiExt,True,,0x2f37f7208cfb3b1fa374a7d2e60164f79ac5a0e4,True,False,False,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x64cf1e2cab86694ac8b31653460faa47a68f59f0,bsc,GamesCoin,GamesCoin,True,0x0bc5f7e16c683ecec5ffe7ce4b9a7d51255c131d,0x37dec4fce1b4867132b83dc76dc46768f6868650,False,False,False,False,True,True,3,0,3,0,0,0,0,0,0,0,0,0
0x65278f702019078e9ab196c0da0a6ee55e7248b7,eth,Wrapped Dione,WDIONEBridged,True,0x6571d553a3f30e08b3123cf9271576070fea881d,0xee9abfc488b240358b3f198c0fe6325ff5c76535,False,False,True,False,True,True,7,0,7,0,0,0,0,0,0,0,0,0
0x6587eff07d9ae00f05fae2a3a032b2c1a1dfce41,bsc,Freedogs,Token,True,0x40f898669f39c3e608a98e158542cffeb6942325,0x40f898669f39c3e608a98e158542cffeb6942325,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x65b3f4a4694b125ada8f9ebc2b79d6c7d4015d1b,eth,Steam22,Steam22,True,0x0000000000000000000000000000000000000000,0xf95bab9e0f88d8309978e8150cccf29c0681cd98,False,False,True,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0x661013bb8d1c95d86d9c85f76e9004561f1bb36f,eth,DeFi-Robot,DeFiRobot,True,0x2d5d6cdae77dd174cd1507bc0d714861f8cdad37,0x2d5d6cdae77dd174cd1507bc0d714861f8cdad37,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x66207e39bb77e6b99aab56795c7c340c08520d83,bsc,Rupiah Token,AdminUpgradeabilityProxy,True,0x0e8b655e51d8166dad044f45f22e8d4eff652ea4,0x81356c0107f7b3dcb146255448e1a795aabcb5fb,False,True,True,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x666acd390fa42d5bf86e9c42dc2fa6f6b4b2d8ab,eth,Gorth,Gorth,True,0x0000000000000000000000000000000000000000,0x8d34c377a91a977a4ef25e50e6f17cb368d2d586,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x6685906b75c61c57772c335402f594f855c1b0e3,bsc,Wilder World,WilderWorldOFT,True,0xf2afa0e4e9b3219600eec4ed8b326540fd9a7db1,0x094f82c1db94d895f93738e9b00bdef13194e6e6,False,False,False,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0x668c50b1c7f46effbe3f242687071d7908aab00a,eth,CoShi Inu,CoShiInu,True,0x0000000000000000000000000000000000000000,0x05b2239bab5d4337a5deafdb1f4f79632dbe8f0f,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x66d79b8f60ec93bfce0b56f5ac14a2714e509a99,eth,MAP Protocol,MORC20PermitToken,True,0xbbcfbbecc798ae9941104b0f6991134439c1c426,0x038bcf8d2d48c084b661e3f2b3c514b4244b4d90,False,False,False,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x677ddbd918637e5f2c79e164d402454de7da8619,eth,VUSD,VUSD,True,,0xb5abdabe50b5193d4db92a16011792b22ba3ef51,True,False,False,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x678e840c640f619e17848045d23072844224dd37,eth,Cratos,Cratos_Token,True,0x828c6447dbf2dd6f983560b32305cab0fa7199ca,0x828c6447dbf2dd6f983560b32305cab0fa7199ca,False,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x679d2c23497d4431311ac001618cd0b8789ac29c,bsc,LinkFi,Token,True,0x518cb1c155732ffa6cad97a28a9bf7f3dd1545f7,0x37cc9c22cdeb4f62f84e3fab3a24c64a2e2132e6,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x68449870eea84453044bd430822827e21fd8f101,eth,ZAIBOT.io,ZAIBOT,True,0x0000000000000000000000000000000000000000,0xde00fe30fe533ffc343ee20b7cc6a5449c188c69,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x68aae81b4241ffe03d3552d42a69940604fe28bf,eth,Muffin,Muffin,True,0x0000000000000000000000000000000000000000,0xaa88da60ee0597ab6ea8da22e621efbe025f0be5,False,False,True,False,True,True,4,0,1,0,1,1,0,1,0,0,0,0
0x68de53b47be0dc566bf4673c748d58bbbad3deb1,bsc,DogeGrow,DogeGrow,True,0x0000000000000000000000000000000000000000,0xdf14cfc5d74432043cee04976dade3f36bacbbff,False,False,True,False,True,True,10,0,6,0,0,3,1,0,0,0,0,0
0x690031313d70c2545357f4487c6a3f134c434507,eth,QQQ6900,QQQ6900,True,0x0000000000000000000000000000000000000000,0x92ae60d8650ecef24a8121dcbf61cbb7c13320c9,False,False,True,False,True,True,4,0,1,0,0,1,0,1,0,0,1,0
0x6942040b6d25d6207e98f8e26c6101755d67ac89,eth,Mellow Man,MELLOW,True,0x0000000000000000000000000000000000000000,0x0b963d54bf29b05b7fac96a8486daffa37adbb18,False,False,True,False,True,True,1,0,0,0,0,0,0,0,0,0,1,0
0x69420cb71f5fa439a84545e79557977c0600c46e,eth,TrumpEffect69420,TrumpEffect69420,True,0x0000000000000000000000000000000000000000,0xbd6e0121faf3222379c6d2c55bfc135697f16d09,False,False,True,False,True,True,1,0,0,0,0,0,0,0,0,0,1,0
0x6985884c4392d348587b19cb9eaaf157f13271cd,bsc,LayerZero,LayerZeroToken,True,0x8d452629c5ffcdde407069da48c096e1f8bef22c,0xb505939a59a353934ec6f0b060480e177394e155,False,False,True,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0x69bb12b8ee418e4833b8debe4a2bb997ab9ce18e,eth,Mohameme Bit Salman,SALMAN,True,0x0000000000000000000000000000000000000000,0x6b9c7b1868d611eb65227632738402d219280262,False,False,True,False,True,True,1,0,0,0,0,0,0,0,0,0,1,0
0x69cbaf6c147086c3c234385556f8a0c6488d3420,eth,69420,Token69420,True,0x000000000000000000000000000000000000dead,0x08e32f1f6802dea6239e854f4fc41c9f96d1b4e5,False,False,True,False,True,True,4,0,3,0,0,0,1,0,0,0,0,0
0x69df2aaea7a40dad19c74e65192df0d0f7f7912b,bsc,ALITA,Alita,True,0x000000000000000000000000000000000000dead,0x85273e05b7e4dbe493ad227ef5290b685bd29a72,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x6ad0b271f4b3d7651ae9947a18bae29ca20d83eb,bsc,NFTWorkx,standardToken,True,0x212e9b8de83deb28ad0c29a797269423c29d50c0,0x212e9b8de83deb28ad0c29a797269423c29d50c0,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x6adb2e268de2aa1abf6578e4a8119b960e02928f,eth,ShibaDoge,ShibaDoge,True,0x541bb3375548b51ec5042d35265ba5da31814f5a,0xb2a15506972719d38b5030e6be91c22f9cf99806,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x6b85f1fe36af537ce5085ef441c92de09af74f0e,bsc,Robotic Doge,Robotic_Doge,True,0x0000000000000000000000000000000000000000,0xfa36406f1cb0e7d87c66cef5aa9cb13cfb517fc5,False,False,True,False,True,True,3,0,2,0,1,0,0,0,0,0,0,0
0x6c6ee5e31d828de241282b9606c8e98ea48526e2,eth,HoloToken,HoloToken,True,0x0fc4ea7046379b89b7fb3e6914bb1962f8473984,0x09cec1dbe8746a9cb8e939b239ce50d44acf71dc,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x6ccc8db8e3fd5ffdd2e7b92bd92e8e27baf704a8,bsc,3TH,ThreeTH,True,,0x8ccabfdb11a5b2d307a7d6162d3f241dc4ca3f97,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x6d06426a477200c385843a9ac4d4fd55346f2b7b,eth,Ginnan Neko,GINNAN,True,0x0000000000000000000000000000000000000000,0xda3c13849e5990e919455cc32478cc6ac53801c8,False,False,True,False,True,True,1,0,0,0,0,0,0,0,0,0,1,0
0x6d57f5c286e04850c2c085350f2e60aaa7b7c15b,bsc,Grok Girl,GrokGirl,True,0x0000000000000000000000000000000000000000,0xee58e97fcf500b292448e80d288de84e2569dc93,False,False,True,False,True,True,1,0,0,0,1,0,0,0,0,0,0,0
0x6df0e641fc9847c0c6fde39be6253045440c14d3,eth,Dinero Governance Token,Dinero,True,0x0000000000000000000000000000000000000000,0xe8ea8990643a0431e4b28f7f7f6878aab88fe424,False,False,False,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x6e9730ecffbed43fd876a264c982e254ef05a0de,eth,Nord Token,NordToken,True,0x72252a31fd67d2facbe6d189f5861c5553474447,0xd1aaefb5a6cd1c72dc7cc540a950376d290dda2f,False,False,True,False,True,True,3,0,3,0,0,0,0,0,0,0,0,0
0x6ec90334d89dbdc89e08a133271be3d104128edb,bsc,WIKI CAT,CoinToken,True,0x0000000000000000000000000000000000000001,0xfa7867a213afcbd387b7d2efbb92ab9fa7232577,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x6ec9a568881755c9698384cc6b5b13bf4064e12b,bsc,Optimus X,OPX,True,0x0000000000000000000000000000000000000000,0xbcb3c8a2d3f23a5d0f8226d57a0fc39ce8231055,False,False,True,False,True,True,1,0,0,0,1,0,0,0,0,0,0,0
0x6f2dec5da475333b0af4a3ffc9a33b0211a9a452,eth,CryptoTwitter,CTToken,True,0x0000000000000000000000000000000000000000,0x8e346260000e168eb38ee17eee13509944ad1288,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x6f40d4a6237c257fff2db00fa0510deeecd303eb,eth,Fluid,InstaToken,True,,0xf6839085f692bde6a8062573e3da35e7e947c21e,True,True,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x6fd2854cd1b05b8eb5f6d25c714184a92fedaf4f,bsc,O-megax,Token,True,0x0000000000000000000000000000000000000000,0x330bef09e04e8819071027fe884744eaf6c2bb07,False,False,False,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x6fd46112c8ec76e7940dbfdc150774ee6eff27b2,eth,Homestar Runner,runner,True,0x0000000000000000000000000000000000000000,0x49341345c7cedfb37f80985a63cf5a9c9479c512,False,False,True,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0x70e36f6bf80a52b3b46b3af8e106cc0ed743e8e4,eth,Compound Collateral,CErc20Delegator,True,,0x2b384212edc04ae8bb41738d05ba20e33277bf33,True,True,True,False,True,True,1,0,1,0,0,0,0,0,0,0,0,0
0x716bb5e0839451068885250442a5b8377f582933,eth,Fofar,Fofar,True,0x0000000000000000000000000000000000000000,0x8150917bcf711d472d1e321864c066abac7f3135,False,False,True,False,True,True,1,0,0,0,0,0,0,0,0,0,1,0
0x71ab77b7dbb4fa7e017bc15090b2163221420282,eth,Highstreet token,HIGH,True,,0xba926673666289bc14ae6d16ea1dd53d5d4cf26c,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x71fc1f555a39e0b698653ab0b475488ec3c34d57,eth,Rainmaker Games,Rainmaker,True,,0x3886b5d07fbee58c6dbc38e42a08e949be9cd13c,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x71fc860f7d3a592a4a98740e39db31d25db65ae8,eth,Aave Interest bearing USDT,AToken,True,,0x2fbb0c60a41cb7ea5323071624dcead3d213d0fa,True,False,False,False,True,True,4,1,3,0,0,0,0,0,0,0,0,0
0x722294f6c97102fb0ddb5b907c8d16bdeab3f6d9,bsc,Doodles,ERC1967Proxy,True,0xd77406229a81a2be3c41e9f0c78c51dfcf24830c,0x91c8e312bd0908dc7e46eb1a1e3a37ed36baa8d3,False,True,False,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x72a76965eb8f606675f119dae89deda557fdbf01,bsc,eIQT Token,Token,True,0x15229e61a2df03c357f5a9a1bdf71a5da32e7eac,0xe3ac7ae21d3e19c5635876f8ea72ecfe6a3d9866,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x7316d973b0269863bbfed87302e11334e25ea565,eth,Ken,KEN,True,0x0000000000000000000000000000000000000000,0xf5e61c5884449b1475f5a7990cd3ff12bf3262a9,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x73374ea518de7addd4c2b624c0e8b113955ee041,eth,Juggernaut DeFi,JuggernautToken,True,,0x93d838e3f0dc9c4342d3d10cec5ab75ebff80904,True,False,True,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x73d7c860998ca3c01ce8c808f5577d94d545d1b4,eth,Ixs Token,IxsToken,True,,0xdcb9f78aab0a17379f4d5f7f4f568081e3fa668f,True,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x740a5ac14d0096c81d331adc1611cf2fd28ae317,eth,Plebz,Plebz,True,0x0000000000000000000000000000000000000000,0x62d6034d1296b984a4816b33a519b25e3cb5458c,False,False,True,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x7434a5066dc317fa5b4d31aaded5088b9c54d667,eth,Cult,CULT,True,0x0000000000000000000000000000000000000000,0xf049121199c55c4b0ca90481fd81d7611472a64d,False,False,True,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x75231f58b43240c9718dd58b4967c5114342a86c,eth,OKB,OwnedUpgradeabilityProxy,True,,0x4a164ca582d169f7caad471250991dd861dda981,True,True,True,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x75d86078625d1e2f612de2627d34c7bc411c18b8,eth,AGII,BurnableTeamToken,True,,0x02ee3430345caa0acb4e6d6c217f2cb5463364b1,True,False,False,False,True,True,2,0,2,0,0,0,0,0,0,0,0,0
0x75e88b8c2d34a52a6d36deada664d7dc9116e4ef,eth,Zaros Finance,ERC1967Proxy,True,0xf510e630dec6a37df71792899418833409a9d098,0x5352488c10dd8677f8c8945a6f75f3de637d2ec5,False,True,False,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x765f0c16d1ddc279295c1a7c24b0883f62d33f75,eth,DaTa eXchange Token,DTXToken,True,,0x52b8398551bb1d0bdc022355897508f658ad42f8,True,False,False,False,True,True,0,0,0,0,0,0,0,0,0,0,0,0
0x766d2fcece1e3eef32aae8711ab886ee95fd5b2a,eth,MAGA VP,MAGAVP,True,0x0000000000000000000000000000000000000000,0x7299336e094dd0f5a74f6bdcbfe7fecc401b81c4,False,False,True,False,True,True,6,0,5,0,1,0,0,0,0,0,0,0
0x76bc677d444f1e9d57daf5187ee2b7dc852745ae,eth,Offshift,XFT,True,,0x45a2498da5bb1bc8e66444e714a2f251b64e18a4,True,False,False,False,True,True,4,0,4,0,0,0,0,0,0,0,0,0
0x77146784315ba81904d654466968e3a7c196d1f3,eth,Treehouse Token,ERC1967Proxy,True,0x2225dabffc7f862c99477381e971e8b1fdab467e,0x1b4b0ba5cb7c25335d2ca41dc11cbeebb215f8f3,False,True,False,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x777172d858dc1599914a1c4c6c9fc48c99a60990,eth,Solidly,SolidlyProxy,True,,0xda00c4fec58dc0acce8fbdcd52428a7f66dcc433,True,True,False,False,True,True,1,1,0,0,0,0,0,0,0,0,0,0
0x782f97c02c6ace8a3677c4a4c495d048ad67dba2,eth,Social Lens AI,SocialLensAi,True,0x0000000000000000000000000000000000000000,0xbd8c1d156405996374c179b7b0b97c718c07b90b,False,False,True,False,True,True,3,0,2,0,0,1,0,0,0,0,0,0
0x7849241ccff81511f26c2a86ef9d96624e948975,eth,ACORE AI Token,ACOREAIToken,True,0x0000000000000000000000000000000000000000,0x01df4b15954d3e68e0bab0dd86287a0934464ba3,False,False,True,False,True,True,3,0,3,0,0,0,0,0,0,0,0,0
